timestamp,room,device,power_watts,temperature,humidity,is_device_on
2026-01-13 01:15:00,Kitchen,Heater,10,26.3,77.1,0
2026-01-13 01:15:00,Office,AC,50,22.6,67.6,0
2026-01-13 01:15:00,Office,Fan,5,21.1,68.3,0
2026-01-13 01:15:00,Office,Lights,2,23.0,56.2,0
2026-01-13 01:15:00,Bathroom,Lights,43.9,23.1,78.2,1
2026-01-13 01:15:00,Bathroom,Heater,10,24.7,84.9,0
2026-01-13 01:30:00,Living Room,AC,50,6.5,40.5,0
2026-01-13 01:30:00,Living Room,Fan,5,3.4,41.9,0
2026-01-13 01:30:00,Living Room,Lights,56.1,7.0,43.9,1
2026-01-13 01:30:00,Bedroom,AC,50,3.4,43.4,0
2026-01-13 01:30:00,Bedroom,Fan,5,2.1,43.9,0
2026-01-13 01:30:00,Bedroom,Lights,43.3,4.5,47.4,1
2026-01-13 01:30:00,Kitchen,Lights,78.2,10.4,56.6,1
2026-01-13 01:30:00,Kitchen,Heater,10,8.3,51.1,0
2026-01-13 01:30:00,Office,AC,50,4.7,36.2,0
2026-01-13 01:30:00,Office,Fan,5,5.2,37.7,0
2026-01-13 01:30:00,Office,Lights,81.9,6.5,42.3,1
2026-01-13 01:30:00,Bathroom,Lights,37.1,8.5,60.3,1
2026-01-13 01:30:00,Bathroom,Heater,10,6.5,53.1,0
2026-01-13 01:45:00,Living Room,AC,50,26.9,60.4,0
2026-01-13 01:45:00,Living Room,Fan,5,27.1,58.2,0
2026-01-13 01:45:00,Living Room,Lights,54.9,26.9,58.2,1
2026-01-13 01:45:00,Bedroom,AC,50,24.1,65.9,0
2026-01-13 01:45:00,Bedroom,Fan,69.3,26.5,57.6,1
2026-01-13 01:45:00,Bedroom,Lights,54.0,24.5,63.6,1
2026-01-13 01:45:00,Kitchen,Lights,78.2,29.0,69.3,1
2026-01-13 01:45:00,Kitchen,Heater,10,29.2,58.0,0
2026-01-13 01:45:00,Office,AC,50,25.8,53.7,0
2026-01-13 01:45:00,Office,Fan,5,28.3,52.0,0
2026-01-13 01:45:00,Office,Lights,87.8,26.2,56.7,1
2026-01-13 01:45:00,Bathroom,Lights,2,27.9,75.2,0
2026-01-13 01:45:00,Bathroom,Heater,10,27.3,63.4,0
2026-01-13 02:00:00,Living Room,AC,50,7.4,46.0,0
2026-01-13 02:00:00,Living Room,Fan,5,6.8,53.9,0
2026-01-13 02:00:00,Living Room,Lights,68.9,8.4,49.6,1
2026-01-13 02:00:00,Bedroom,AC,1484.6,5.3,45.0,1
2026-01-13 02:00:00,Bedroom,Fan,5,3.6,59.6,0
2026-01-13 02:00:00,Bedroom,Lights,2,5.5,56.9,0
2026-01-13 02:00:00,Kitchen,Lights,63.1,11.3,58.4,1
2026-01-13 02:00:00,Kitchen,Heater,10,8.7,59.1,0
2026-01-13 02:00:00,Office,AC,50,6.6,39.4,0
2026-01-13 02:00:00,Office,Fan,5,7.0,47.5,0
2026-01-13 02:00:00,Office,Lights,2,7.4,48.9,0
2026-01-13 02:00:00,Bathroom,Lights,38.3,8.9,68.8,1
2026-01-13 02:00:00,Bathroom,Heater,10,6.2,68.4,0
2026-01-13 02:15:00,Living Room,AC,50,24.1,81.8,0
2026-01-13 02:15:00,Living Room,Fan,5,25.1,78.8,0
2026-01-13 02:15:00,Living Room,Lights,2,21.9,77.9,0
2026-01-13 02:15:00,Bedroom,AC,1436.1,22.5,84.1,1
2026-01-13 02:15:00,Bedroom,Fan,5,22.1,80.2,0
2026-01-13 02:15:00,Bedroom,Lights,44.3,20.6,85.0,1
2026-01-13 02:15:00,Kitchen,Lights,80.1,24.8,88.0,1
2026-01-13 02:15:00,Kitchen,Heater,10,25.1,88.5,0
2026-01-13 02:15:00,Office,AC,50,23.0,76.3,0
2026-01-13 02:15:00,Office,Fan,5,25.0,74.9,0
2026-01-13 02:15:00,Office,Lights,87.8,23.0,74.3,1
2026-01-13 02:15:00,Bathroom,Lights,44.4,23.7,93.1,1
2026-01-13 02:15:00,Bathroom,Heater,10,23.5,94.3,0
2026-01-13 02:30:00,Living Room,AC,50,9.2,51.2,0
2026-01-13 02:30:00,Living Room,Fan,65.0,7.0,35.2,1
2026-01-13 02:30:00,Living Room,Lights,58.4,7.0,49.7,1
2026-01-13 02:30:00,Bedroom,AC,1538.2,6.8,54.9,1
2026-01-13 02:30:00,Bedroom,Fan,5,4.9,41.1,0
2026-01-13 02:30:00,Bedroom,Lights,54.1,5.3,54.2,1
2026-01-13 02:30:00,Kitchen,Lights,71.4,9.1,55.2,1
2026-01-13 02:30:00,Kitchen,Heater,10,10.4,46.2,0
2026-01-13 02:30:00,Office,AC,50,9.7,46.2,0
2026-01-13 02:30:00,Office,Fan,5,6.6,29.6,0
2026-01-13 02:30:00,Office,Lights,2,6.5,46.2,0
2026-01-13 02:30:00,Bathroom,Lights,45.9,8.2,61.3,1
2026-01-13 02:30:00,Bathroom,Heater,10,7.7,54.1,0
2026-01-13 02:45:00,Living Room,AC,1504.8,23.6,76.0,1
2026-01-13 02:45:00,Living Room,Fan,5,24.8,79.6,0
2026-01-13 02:45:00,Living Room,Lights,66.7,23.3,84.8,1
2026-01-13 02:45:00,Bedroom,AC,50,20.8,82.7,0
2026-01-13 02:45:00,Bedroom,Fan,5,22.9,87.4,0
2026-01-13 02:45:00,Bedroom,Lights,52.5,21.3,84.0,1
2026-01-13 02:45:00,Kitchen,Lights,78.1,26.3,90.9,1
2026-01-13 02:45:00,Kitchen,Heater,10,26.8,85.6,0
2026-01-13 02:45:00,Office,AC,50,23.9,71.0,0
2026-01-13 02:45:00,Office,Fan,5,24.1,75.3,0
2026-01-13 02:45:00,Office,Lights,86.1,24.6,80.7,1
2026-01-13 02:45:00,Bathroom,Lights,42.9,24.7,95,1
2026-01-13 02:45:00,Bathroom,Heater,10,26.0,92.4,0
2026-01-13 03:00:00,Living Room,AC,50,20.0,51.5,0
2026-01-13 03:00:00,Living Room,Fan,5,19.4,63.5,0
2026-01-13 03:00:00,Living Room,Lights,58.8,20.0,59.0,1
2026-01-13 03:00:00,Bedroom,AC,1193.7,19.3,56.2,1
2026-01-13 03:00:00,Bedroom,Fan,5,17.5,65.3,0
2026-01-13 03:00:00,Bedroom,Lights,44.6,17.5,59.1,1
2026-01-13 03:00:00,Kitchen,Lights,71.2,21.9,69.3,1
2026-01-13 03:00:00,Kitchen,Heater,10,24.4,63.5,0
2026-01-13 03:00:00,Office,AC,50,21.1,48.5,0
2026-01-13 03:00:00,Office,Fan,5,19.2,57.3,0
2026-01-13 03:00:00,Office,Lights,66.9,20.4,52.1,1
2026-01-13 03:00:00,Bathroom,Lights,2,21.3,75.5,0
2026-01-13 03:00:00,Bathroom,Heater,10,21.8,70.5,0
2026-01-13 03:15:00,Living Room,AC,50,14.5,55.5,0
2026-01-13 03:15:00,Living Room,Fan,5,15.3,64.3,0
2026-01-13 03:15:00,Living Room,Lights,51.9,17.0,61.3,1
2026-01-13 03:15:00,Bedroom,AC,1158.1,12.3,59.2,1
2026-01-13 03:15:00,Bedroom,Fan,5,14.0,64.0,0
2026-01-13 03:15:00,Bedroom,Lights,2,14.0,60.2,0
2026-01-13 03:15:00,Kitchen,Lights,61.2,19.4,69.5,1
2026-01-13 03:15:00,Kitchen,Heater,10,17.9,71.7,0
2026-01-13 03:15:00,Office,AC,50,15.8,52.6,0
2026-01-13 03:15:00,Office,Fan,5,15.8,55.3,0
2026-01-13 03:15:00,Office,Lights,83.8,16.7,56.3,1
2026-01-13 03:15:00,Bathroom,Lights,2,16.6,72.0,0
2026-01-13 03:15:00,Bathroom,Heater,10,16.7,78.2,0
2026-01-13 03:30:00,Living Room,AC,50,19.2,69.4,0
2026-01-13 03:30:00,Living Room,Fan,5,19.2,64.1,0
2026-01-13 03:30:00,Living Room,Lights,61.9,20.0,62.2,1
2026-01-13 03:30:00,Bedroom,AC,50,18.2,72.1,0
2026-01-13 03:30:00,Bedroom,Fan,5,16.8,67.6,0
2026-01-13 03:30:00,Bedroom,Lights,2,17.2,68.1,0
2026-01-13 03:30:00,Kitchen,Lights,69.5,23.0,70.6,1
2026-01-13 03:30:00,Kitchen,Heater,10,22.0,86.1,0
2026-01-13 03:30:00,Office,AC,50,20.1,66.2,0
2026-01-13 03:30:00,Office,Fan,5,18.7,58.0,0
2026-01-13 03:30:00,Office,Lights,2,19.1,60.5,0
2026-01-13 03:30:00,Bathroom,Lights,2,21.1,79.2,0
2026-01-13 03:30:00,Bathroom,Heater,10,19.7,94.8,0
2026-01-13 03:45:00,Living Room,AC,50,22.7,77.3,0
2026-01-13 03:45:00,Living Room,Fan,5,21.7,74.6,0
2026-01-13 03:45:00,Living Room,Lights,54.1,20.1,75.5,1
2026-01-13 03:45:00,Bedroom,AC,1288.7,20.7,78.1,1
2026-01-13 03:45:00,Bedroom,Fan,5,20.3,77.0,0
2026-01-13 03:45:00,Bedroom,Lights,53.7,17.8,78.3,1
2026-01-13 03:45:00,Kitchen,Lights,69.0,23.6,82.1,1
2026-01-13 03:45:00,Kitchen,Heater,10,25.1,93.7,0
2026-01-13 03:45:00,Office,AC,50,21.8,67.6,0
2026-01-13 03:45:00,Office,Fan,5,23.3,70.4,0
2026-01-13 03:45:00,Office,Lights,84.4,20.9,65.5,1
2026-01-13 03:45:00,Bathroom,Lights,42.9,22.3,90.0,1
2026-01-13 03:45:00,Bathroom,Heater,10,24.2,95,0
2026-01-13 04:00:00,Living Room,AC,50,18.4,52.4,0
2026-01-13 04:00:00,Living Room,Fan,5,18.9,56.3,0
2026-01-13 04:00:00,Living Room,Lights,52.0,20.1,45.6,1
2026-01-13 04:00:00,Bedroom,AC,50,15.6,54.7,0
2026-01-13 04:00:00,Bedroom,Fan,5,15.4,55.9,0
2026-01-13 04:00:00,Bedroom,Lights,43.0,18.4,51.4,1
2026-01-13 04:00:00,Kitchen,Lights,77.5,22.2,57.7,1
2026-01-13 04:00:00,Kitchen,Heater,10,22.0,72.2,0
2026-01-13 04:00:00,Office,AC,50,16.6,49.1,0
2026-01-13 04:00:00,Office,Fan,5,17.4,51.5,0
2026-01-13 04:00:00,Office,Lights,72.1,19.3,42.5,1
2026-01-13 04:00:00,Bathroom,Lights,42.2,20.2,59.5,1
2026-01-13 04:00:00,Bathroom,Heater,10,19.7,76.2,0
2026-01-13 04:15:00,Living Room,AC,50,20.4,74.1,0
2026-01-13 04:15:00,Living Room,Fan,86.1,19.5,72.9,1
2026-01-13 04:15:00,Living Room,Lights,58.8,20.3,62.2,1
2026-01-13 04:15:00,Bedroom,AC,1326.4,18.2,80.5,1
2026-01-13 04:15:00,Bedroom,Fan,5,19.0,73.4,0
2026-01-13 04:15:00,Bedroom,Lights,50.8,17.8,65.0,1
2026-01-13 04:15:00,Kitchen,Lights,64.9,24.5,75.2,1
2026-01-13 04:15:00,Kitchen,Heater,10,23.8,80.1,0
2026-01-13 04:15:00,Office,AC,50,20.5,69.9,0
2026-01-13 04:15:00,Office,Fan,5,19.6,70.2,0
2026-01-13 04:15:00,Office,Lights,2,19.9,60.4,0
2026-01-13 04:15:00,Bathroom,Lights,38.4,22.6,78.7,1
2026-01-13 04:15:00,Bathroom,Heater,10,21.2,86.4,0
2026-01-13 04:30:00,Living Room,AC,50,21.7,60.7,0
2026-01-13 04:30:00,Living Room,Fan,82.6,18.4,68.8,1
2026-01-13 04:30:00,Living Room,Lights,2,19.6,59.5,0
2026-01-13 04:30:00,Bedroom,AC,1262.5,18.8,61.6,1
2026-01-13 04:30:00,Bedroom,Fan,5,17.9,70.4,0
2026-01-13 04:30:00,Bedroom,Lights,50.7,18.3,62.8,1
2026-01-13 04:30:00,Kitchen,Lights,76.3,22.4,66.5,1
2026-01-13 04:30:00,Kitchen,Heater,10,23.1,67.0,0
2026-01-13 04:30:00,Office,AC,50,20.3,54.5,0
2026-01-13 04:30:00,Office,Fan,5,19.9,60.8,0
2026-01-13 04:30:00,Office,Lights,84.3,19.4,56.4,1
2026-01-13 04:30:00,Bathroom,Lights,2,22.0,76.7,0
2026-01-13 04:30:00,Bathroom,Heater,10,21.5,73.6,0
2026-01-13 04:45:00,Living Room,AC,1499.7,12.4,59.8,1
2026-01-13 04:45:00,Living Room,Fan,5,11.7,54.1,0
2026-01-13 04:45:00,Living Room,Lights,2,10.4,54.1,0
2026-01-13 04:45:00,Bedroom,AC,50,10.2,60.0,0
2026-01-13 04:45:00,Bedroom,Fan,5,10.4,59.2,0
2026-01-13 04:45:00,Bedroom,Lights,53.2,8.7,55.5,1
2026-01-13 04:45:00,Kitchen,Lights,61.8,13.4,59.2,1
2026-01-13 04:45:00,Kitchen,Heater,10,15.1,69.0,0
2026-01-13 04:45:00,Office,AC,50,11.8,57.0,0
2026-01-13 04:45:00,Office,Fan,5,12.2,48.5,0
2026-01-13 04:45:00,Office,Lights,83.5,10.4,47.1,1
2026-01-13 04:45:00,Bathroom,Lights,39.6,11.7,70.6,1
2026-01-13 04:45:00,Bathroom,Heater,10,12.0,81.3,0
2026-01-13 05:00:00,Living Room,AC,50,23.8,59.7,0
2026-01-13 05:00:00,Living Room,Fan,5,23.2,59.8,0
2026-01-13 05:00:00,Living Room,Lights,2,24.6,67.9,0
2026-01-13 05:00:00,Bedroom,AC,1501.7,20.9,63.9,1
2026-01-13 05:00:00,Bedroom,Fan,5,21.4,63.8,0
2026-01-13 05:00:00,Bedroom,Lights,2,23.0,74.8,0
2026-01-13 05:00:00,Kitchen,Lights,2,27.9,80.7,0
2026-01-13 05:00:00,Kitchen,Heater,10,25.7,67.0,0
2026-01-13 05:00:00,Office,AC,50,22.1,57.2,0
2026-01-13 05:00:00,Office,Fan,5,23.3,56.4,0
2026-01-13 05:00:00,Office,Lights,2,24.1,67.4,0
2026-01-13 05:00:00,Bathroom,Lights,2,24.7,85.9,0
2026-01-13 05:00:00,Bathroom,Heater,10,24.6,71.1,0
2026-01-13 05:15:00,Living Room,AC,50,18.8,70.9,0
2026-01-13 05:15:00,Living Room,Fan,5,18.2,68.5,0
2026-01-13 05:15:00,Living Room,Lights,52.0,17.6,80.5,1
2026-01-13 05:15:00,Bedroom,AC,50,17.1,73.3,0
2026-01-13 05:15:00,Bedroom,Fan,5,16.7,71.2,0
2026-01-13 05:15:00,Bedroom,Lights,2,15.5,84.4,0
2026-01-13 05:15:00,Kitchen,Lights,62.9,20.3,87.6,1
2026-01-13 05:15:00,Kitchen,Heater,10,21.8,77.6,0
2026-01-13 05:15:00,Office,AC,50,18.4,65.8,0
2026-01-13 05:15:00,Office,Fan,5,17.1,63.4,0
2026-01-13 05:15:00,Office,Lights,72.3,16.8,75.3,1
2026-01-13 05:15:00,Bathroom,Lights,45.7,18.7,95,1
2026-01-13 05:15:00,Bathroom,Heater,10,19.3,89.5,0
2026-01-13 05:30:00,Living Room,AC,50,9.6,41.8,0
2026-01-13 05:30:00,Living Room,Fan,5,9.3,41.7,0
2026-01-13 05:30:00,Living Room,Lights,2,9.2,42.7,0
2026-01-13 05:30:00,Bedroom,AC,50,7.4,45.4,0
2026-01-13 05:30:00,Bedroom,Fan,5,8.0,47.9,0
2026-01-13 05:30:00,Bedroom,Lights,2,5.8,44.9,0
2026-01-13 05:30:00,Kitchen,Lights,61.7,12.5,54.5,1
2026-01-13 05:30:00,Kitchen,Heater,10,10.9,44.5,0
2026-01-13 05:30:00,Office,AC,50,9.8,34.8,0
2026-01-13 05:30:00,Office,Fan,5,9.6,40.6,0
2026-01-13 05:30:00,Office,Lights,83.2,8.5,36.5,1
2026-01-13 05:30:00,Bathroom,Lights,37.9,10.3,57.3,1
2026-01-13 05:30:00,Bathroom,Heater,10,9.7,54.1,0
2026-01-13 05:45:00,Living Room,AC,1538.6,18.4,80.0,1
2026-01-13 05:45:00,Living Room,Fan,5,19.1,73.1,0
2026-01-13 05:45:00,Living Room,Lights,2,16.6,80.9,0
2026-01-13 05:45:00,Bedroom,AC,50,16.0,80.0,0
2026-01-13 05:45:00,Bedroom,Fan,5,15.7,76.9,0
2026-01-13 05:45:00,Bedroom,Lights,52.4,14.4,82.2,1
2026-01-13 05:45:00,Kitchen,Lights,67.0,20.2,85.0,1
2026-01-13 05:45:00,Kitchen,Heater,10,21.2,80.9,0
2026-01-13 05:45:00,Office,AC,50,18.6,74.3,0
2026-01-13 05:45:00,Office,Fan,5,17.8,68.9,0
2026-01-13 05:45:00,Office,Lights,77.0,15.9,73.9,1
2026-01-13 05:45:00,Bathroom,Lights,41.7,16.9,92.7,1
2026-01-13 05:45:00,Bathroom,Heater,1699.5,18.8,89.4,1
2026-01-13 06:00:00,Living Room,AC,50,15.5,30.5,0
2026-01-13 06:00:00,Living Room,Fan,84.5,13.3,26.2,1
2026-01-13 06:00:00,Living Room,Lights,2,15.7,33.2,0
2026-01-13 06:00:00,Bedroom,AC,1276.0,14.7,35.7,1
2026-01-13 06:00:00,Bedroom,Fan,5,11.5,32.0,0
2026-01-13 06:00:00,Bedroom,Lights,2,13.4,38.9,0
2026-01-13 06:00:00,Kitchen,Lights,79.6,18.5,40.0,1
2026-01-13 06:00:00,Kitchen,Heater,10,19.8,47.2,0
2026-01-13 06:00:00,Office,AC,50,15.3,25.8,0
2026-01-13 06:00:00,Office,Fan,5,14.3,22.4,0
2026-01-13 06:00:00,Office,Lights,2,16.3,30.1,0
2026-01-13 06:00:00,Bathroom,Lights,2,16.6,48.3,0
2026-01-13 06:00:00,Bathroom,Heater,10,17.8,51.4,0
2026-01-13 06:15:00,Living Room,AC,50,11.9,48.7,0
2026-01-13 06:15:00,Living Room,Fan,73.3,13.3,39.6,1
2026-01-13 06:15:00,Living Room,Lights,2,12.2,43.3,0
2026-01-13 06:15:00,Bedroom,AC,50,10.8,54.0,0
2026-01-13 06:15:00,Bedroom,Fan,5,12.3,44.6,0
2026-01-13 06:15:00,Bedroom,Lights,2,9.6,46.5,0
2026-01-13 06:15:00,Kitchen,Lights,2,15.9,51.8,0
2026-01-13 06:15:00,Kitchen,Heater,10,14.9,61.0,0
2026-01-13 06:15:00,Office,AC,50,12.2,44.2,0
2026-01-13 06:15:00,Office,Fan,5,13.2,36.2,0
2026-01-13 06:15:00,Office,Lights,2,12.8,36.8,0
2026-01-13 06:15:00,Bathroom,Lights,2,13.2,56.2,0
2026-01-13 06:15:00,Bathroom,Heater,10,11.6,69.9,0
2026-01-13 06:30:00,Living Room,AC,50,25.7,76.9,0
2026-01-13 06:30:00,Living Room,Fan,5,25.6,75.3,0
2026-01-13 06:30:00,Living Room,Lights,2,23.2,76.2,0
2026-01-13 06:30:00,Bedroom,AC,1354.8,22.9,79.8,1
2026-01-13 06:30:00,Bedroom,Fan,5,25.1,76.9,0
2026-01-13 06:30:00,Bedroom,Lights,2,21.7,76.6,0
2026-01-13 06:30:00,Kitchen,Lights,68.9,27.4,81.6,1
2026-01-13 06:30:00,Kitchen,Heater,10,30.2,73.5,0
2026-01-13 06:30:00,Office,AC,50,23.7,69.9,0
2026-01-13 06:30:00,Office,Fan,5,25.3,69.3,0
2026-01-13 06:30:00,Office,Lights,2,24.9,66.9,0
2026-01-13 06:30:00,Bathroom,Lights,45.0,25.3,91.2,1
2026-01-13 06:30:00,Bathroom,Heater,10,27.6,81.3,0
2026-01-13 06:45:00,Living Room,AC,1639.1,18.7,55.3,1
2026-01-13 06:45:00,Living Room,Fan,68.3,20.6,46.5,1
2026-01-13 06:45:00,Living Room,Lights,2,19.9,47.5,0
2026-01-13 06:45:00,Bedroom,AC,50,16.4,58.7,0
2026-01-13 06:45:00,Bedroom,Fan,86.1,18.5,49.5,1
2026-01-13 06:45:00,Bedroom,Lights,2,17.8,50.5,0
2026-01-13 06:45:00,Kitchen,Lights,2,23.4,50.6,0
2026-01-13 06:45:00,Kitchen,Heater,10,24.2,50.0,0
2026-01-13 06:45:00,Office,AC,50,20.1,50.3,0
2026-01-13 06:45:00,Office,Fan,84.3,20.2,39.4,1
2026-01-13 06:45:00,Office,Lights,2,18.8,40.4,0
2026-01-13 06:45:00,Bathroom,Lights,2,20.3,60.8,0
2026-01-13 06:45:00,Bathroom,Heater,1822.0,22.4,57.7,1
2026-01-13 07:00:00,Living Room,AC,1455.7,11.1,61.9,1
2026-01-13 07:00:00,Living Room,Fan,84.2,12.7,57.6,1
2026-01-13 07:00:00,Living Room,Lights,2,13.6,53.3,0
2026-01-13 07:00:00,Bedroom,AC,1454.1,10.0,66.9,1
2026-01-13 07:00:00,Bedroom,Fan,5,10.5,59.5,0
2026-01-13 07:00:00,Bedroom,Lights,2,10.5,58.1,0
2026-01-13 07:00:00,Kitchen,Lights,66.4,15.2,64.6,1
2026-01-13 07:00:00,Kitchen,Heater,2100.0,15.6,57.6,1
2026-01-13 07:00:00,Office,AC,50,10.6,55.0,0
2026-01-13 07:00:00,Office,Fan,73.6,11.9,50.9,1
2026-01-13 07:00:00,Office,Lights,2,13.5,47.9,0
2026-01-13 07:00:00,Bathroom,Lights,40.3,14.4,71.2,1
2026-01-13 07:00:00,Bathroom,Heater,1793.9,13.3,64.9,1
2026-01-13 07:15:00,Living Room,AC,50,24.1,64.4,0
2026-01-13 07:15:00,Living Room,Fan,75.3,26.3,64.6,1
2026-01-13 07:15:00,Living Room,Lights,2,26.1,62.4,0
2026-01-13 07:15:00,Bedroom,AC,1369.8,22.8,71.1,1
2026-01-13 07:15:00,Bedroom,Fan,5,23.1,64.8,0
2026-01-13 07:15:00,Bedroom,Lights,2,23.6,64.9,0
2026-01-13 07:15:00,Kitchen,Lights,2,29.9,67.8,0
2026-01-13 07:15:00,Kitchen,Heater,10,29.7,67.1,0
2026-01-13 07:15:00,Office,AC,50,24.8,63.1,0
2026-01-13 07:15:00,Office,Fan,5,25.0,58.4,0
2026-01-13 07:15:00,Office,Lights,2,27.4,57.0,0
2026-01-13 07:15:00,Bathroom,Lights,2,28.4,76.6,0
2026-01-13 07:15:00,Bathroom,Heater,1700.7,26.6,72.3,1
2026-01-13 07:30:00,Living Room,AC,1535.7,20.1,54.4,1
2026-01-13 07:30:00,Living Room,Fan,5,17.1,65.8,0
2026-01-13 07:30:00,Living Room,Lights,2,18.2,52.8,0
2026-01-13 07:30:00,Bedroom,AC,1480.3,17.9,59.0,1
2026-01-13 07:30:00,Bedroom,Fan,5,14.8,68.0,0
2026-01-13 07:30:00,Bedroom,Lights,2,14.9,54.8,0
2026-01-13 07:30:00,Kitchen,Lights,2,19.9,65.1,0
2026-01-13 07:30:00,Kitchen,Heater,2110.4,22.7,62.3,1
2026-01-13 07:30:00,Office,AC,50,19.8,52.7,0
2026-01-13 07:30:00,Office,Fan,79.2,17.0,60.4,1
2026-01-13 07:30:00,Office,Lights,2,17.1,46.8,0
2026-01-13 07:30:00,Bathroom,Lights,37.0,18.8,71.5,1
2026-01-13 07:30:00,Bathroom,Heater,10,19.7,73.5,0
2026-01-13 07:45:00,Living Room,AC,1478.2,13.7,51.1,1
2026-01-13 07:45:00,Living Room,Fan,80.5,16.5,45.0,1
2026-01-13 07:45:00,Living Room,Lights,56.3,15.1,57.1,1
2026-01-13 07:45:00,Bedroom,AC,50,12.9,52.7,0
2026-01-13 07:45:00,Bedroom,Fan,5,14.6,49.1,0
2026-01-13 07:45:00,Bedroom,Lights,2,11.6,57.5,0
2026-01-13 07:45:00,Kitchen,Lights,74.8,17.7,65.2,1
2026-01-13 07:45:00,Kitchen,Heater,1936.8,19.8,66.9,1
2026-01-13 07:45:00,Office,AC,50,14.1,45.8,0
2026-01-13 07:45:00,Office,Fan,72.9,16.2,42.1,1
2026-01-13 07:45:00,Office,Lights,2,13.8,48.7,0
2026-01-13 07:45:00,Bathroom,Lights,47.5,14.3,72.5,1
2026-01-13 07:45:00,Bathroom,Heater,10,16.1,71.6,0
2026-01-13 08:00:00,Living Room,AC,50,25.3,72.7,0
2026-01-13 08:00:00,Living Room,Fan,5,25.8,78.9,0
2026-01-13 08:00:00,Living Room,Lights,2,25.5,79.7,0
2026-01-13 08:00:00,Bedroom,AC,50,24.5,80.7,0
2026-01-13 08:00:00,Bedroom,Fan,73.2,24.1,79.3,1
2026-01-13 08:00:00,Bedroom,Lights,2,21.8,82.4,0
2026-01-13 08:00:00,Kitchen,Lights,69.5,27.3,88.1,1
2026-01-13 08:00:00,Kitchen,Heater,10,27.8,87.7,0
2026-01-13 08:00:00,Office,AC,50,25.9,73.1,0
2026-01-13 08:00:00,Office,Fan,5,25.3,71.7,0
2026-01-13 08:00:00,Office,Lights,2,24.2,75.0,0
2026-01-13 08:00:00,Bathroom,Lights,2,26.4,93.9,0
2026-01-13 08:00:00,Bathroom,Heater,10,27.1,95,0
2026-01-13 08:15:00,Living Room,AC,50,27.9,78.4,0
2026-01-13 08:15:00,Living Room,Fan,5,26.1,66.3,0
2026-01-13 08:15:00,Living Room,Lights,2,27.7,81.7,0
2026-01-13 08:15:00,Bedroom,AC,1247.5,26.0,77.8,1
2026-01-13 08:15:00,Bedroom,Fan,5,24.1,72.7,0
2026-01-13 08:15:00,Bedroom,Lights,2,26.0,82.9,0
2026-01-13 08:15:00,Kitchen,Lights,2,30.4,87.9,0
2026-01-13 08:15:00,Kitchen,Heater,1776.7,29.4,79.8,1
2026-01-13 08:15:00,Office,AC,50,28.7,72.2,0
2026-01-13 08:15:00,Office,Fan,5,25.8,60.1,0
2026-01-13 08:15:00,Office,Lights,2,27.0,76.5,0
2026-01-13 08:15:00,Bathroom,Lights,2,27.6,95,0
2026-01-13 08:15:00,Bathroom,Heater,10,27.7,92.6,0
2026-01-13 08:30:00,Living Room,AC,50,22.3,89.9,0
2026-01-13 08:30:00,Living Room,Fan,85.9,23.9,78.9,1
2026-01-13 08:30:00,Living Room,Lights,2,24.8,73.5,0
2026-01-13 08:30:00,Bedroom,AC,50,20.6,91.1,0
2026-01-13 08:30:00,Bedroom,Fan,84.9,21.5,82.6,1
2026-01-13 08:30:00,Bedroom,Lights,2,23.3,76.4,0
2026-01-13 08:30:00,Kitchen,Lights,2,27.4,81.4,0
2026-01-13 08:30:00,Kitchen,Heater,10,27.2,86.5,0
2026-01-13 08:30:00,Office,AC,50,22.5,85.5,0
2026-01-13 08:30:00,Office,Fan,5,23.1,74.5,0
2026-01-13 08:30:00,Office,Lights,2,25.3,71.2,0
2026-01-13 08:30:00,Bathroom,Lights,2,25.8,88.8,0
2026-01-13 08:30:00,Bathroom,Heater,1523.5,25.5,91.9,1
2026-01-13 08:45:00,Living Room,AC,1304.3,19.9,67.3,1
2026-01-13 08:45:00,Living Room,Fan,5,20.4,62.6,0
2026-01-13 08:45:00,Living Room,Lights,2,19.6,68.7,0
2026-01-13 08:45:00,Bedroom,AC,1545.4,16.0,67.8,1
2026-01-13 08:45:00,Bedroom,Fan,5,17.0,65.8,0
2026-01-13 08:45:00,Bedroom,Lights,2,16.0,72.5,0
2026-01-13 08:45:00,Kitchen,Lights,2,21.1,76.6,0
2026-01-13 08:45:00,Kitchen,Heater,10,23.1,73.6,0
2026-01-13 08:45:00,Office,AC,50,19.1,62.7,0
2026-01-13 08:45:00,Office,Fan,5,19.7,58.1,0
2026-01-13 08:45:00,Office,Lights,2,18.3,60.0,0
2026-01-13 08:45:00,Bathroom,Lights,2,18.9,84.9,0
2026-01-13 08:45:00,Bathroom,Heater,1691.2,21.2,79.6,1
2026-01-13 09:00:00,Living Room,AC,50,7.2,36.2,0
2026-01-13 09:00:00,Living Room,Fan,76.5,9.1,33.7,1
2026-01-13 09:00:00,Living Room,Lights,2,7.9,39.1,0
2026-01-13 09:00:00,Bedroom,AC,50,6.6,39.6,0
2026-01-13 09:00:00,Bedroom,Fan,79.3,7.1,38.4,1
2026-01-13 09:00:00,Bedroom,Lights,2,7.4,44.7,0
2026-01-13 09:00:00,Kitchen,Lights,2,10.7,46.6,0
2026-01-13 09:00:00,Kitchen,Heater,10,10.9,44.6,0
